"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.341312248E1,-5.113425106E-2,-2.791078091E-1,2.663242221E-1
9.341802082E1,9.694202244E-2,-3.909639716E-1,1.459456831E-1
9.342330446E1,2.407571077E-1,-5.433014631E-1,3.195890784E-2
9.342820842E1,3.568744659E-1,-7.286630869E-1,-7.244019210E-2
9.343334269E1,4.474247098E-1,-9.246777296E-1,-1.576639414E-1
9.343832598E1,5.156037211E-1,-1.148390055E0,-2.386265099E-1
9.344352670E1,5.880439281E-1,-1.366775990E0,-3.249155581E-1
9.344851186E1,6.722023487E-1,-1.564921141E0,-4.144005179E-1
9.345359363E1,7.520996332E-1,-1.753478765E0,-4.889712930E-1
9.345860468E1,8.288010359E-1,-1.912207961E0,-5.433014631E-1
9.346374087E1,9.023064971E-1,-2.035782337E0,-5.869786143E-1
9.346897290E1,9.800731540E-1,-2.093308449E0,-6.200028062E-1
9.347386988E1,1.055709243E0,-2.087981939E0,-6.455699205E-1
9.347890390E1,1.115365863E0,-2.060284376E0,-6.583535075E-1
9.348408379E1,1.162238955E0,-2.019803047E0,-6.658105850E-1
9.348914213E1,1.197393775E0,-1.959081054E0,-6.583535075E-1
9.349414338E1,1.217634439E0,-1.861073732E0,-6.274598837E-1
9.349903051E1,1.212307930E0,-1.699148655E0,-5.592808723E-1
9.350439051E1,1.170761347E0,-1.448803782E0,-4.602082670E-1
9.350932713E1,1.089798808E0,-1.097255826E0,-3.462215066E-1
9.351449129E1,9.832690954E-1,-6.540923119E-1,-2.460835874E-1
9.351947140E1,8.724781871E-1,-1.683169156E-1,-1.736433953E-1
9.352459770E1,7.702096701E-1,2.609977424E-1,-1.182479635E-1
9.352958697E1,6.743329763E-1,5.550196767E-1,-7.350549102E-2
9.353476499E1,5.752603412E-1,7.105530500E-1,-4.154657945E-2
9.353989630E1,4.868406951E-1,7.542302012E-1,-3.408950195E-2
9.354487588E1,4.207922816E-1,7.233366370E-1,-6.711370498E-2
9.354992161E1,3.877680898E-1,6.285251975E-1,-1.193132550E-1
9.355505349E1,3.792456985E-1,4.793836176E-1,-1.715128124E-1
9.356001890E1,3.941598535E-1,2.929566503E-1,-2.109287977E-1
9.356515291E1,4.357064366E-1,1.022685021E-1,-2.311694324E-1
9.357018385E1,4.911018908E-1,-6.498311460E-2,-2.418224066E-1
9.357538906E1,5.496932268E-1,-1.832310706E-1,-2.492794842E-1
9.358038406E1,6.061539650E-1,-2.333000302E-1,-2.556712627E-1
9.358545677E1,6.626147032E-1,-2.258429527E-1,-2.673895359E-1
9.359044833E1,7.116183639E-1,-1.842963696E-1,-2.823036909E-1
9.359571557E1,7.478384376E-1,-1.384886056E-1,-2.950872481E-1
9.360071432E1,7.734055519E-1,-1.054643989E-1,-3.046749234E-1
9.360591500E1,7.883197069E-1,-9.800732136E-2,-3.089361191E-1
9.361088443E1,7.893850207E-1,-1.225091442E-1,-3.078708053E-1
9.361597224E1,7.744708657E-1,-1.693822145E-1,-3.078708053E-1
9.362088797E1,7.446425557E-1,-2.237123549E-1,-3.057402074E-1
9.362598146E1,7.105530500E-1,-2.908260524E-1,-3.046749234E-1
9.363119808E1,6.668758988E-1,-3.579397798E-1,-3.057402074E-1
9.363615079E1,6.168069243E-1,-4.175963998E-1,-3.068055212E-1
9.364117501E1,5.614115000E-1,-4.666000605E-1,-3.004137278E-1
9.364632573E1,4.974936545E-1,-5.124078393E-1,-2.854995728E-1
9.365130402E1,4.271840751E-1,-5.443667173E-1,-2.684548199E-1
9.365644912E1,3.515479863E-1,-5.635420680E-1,-2.588671446E-1
9.366161532E1,2.780424953E-1,-5.667379498E-1,-2.482141852E-1
9.366628350E1,2.087981999E-1,-5.592808723E-1,-2.364959270E-1
9.367159657E1,1.406191885E-1,-5.518237948E-1,-2.333000302E-1
9.367672407E1,7.776667923E-2,-5.539544225E-1,-2.311694324E-1
9.368171824E1,1.491415687E-2,-5.635420680E-1,-2.237123549E-1
9.368702522E1,-3.622009605E-2,-5.709991455E-1,-2.141246796E-1
9.369186949E1,-8.202786744E-2,-5.720644593E-1,-2.045370042E-1
9.369706397E1,-1.235744432E-1,-5.795215368E-1,-2.013411224E-1
9.370207876E1,-1.629904360E-1,-5.869786143E-1,-2.013411224E-1
9.370714084E1,-1.938840449E-1,-5.976315737E-1,-1.960146427E-1
9.371244642E1,-2.226470560E-1,-6.136110425E-1,-1.906881481E-1
9.371731783E1,-2.535406649E-1,-6.338516474E-1,-1.864269674E-1
9.372234892E1,-2.748466134E-1,-6.370475888E-1,-1.800351888E-1
9.372741835E1,-2.769772112E-1,-6.210681200E-1,-1.747086942E-1
9.373248480E1,-2.801730931E-1,-6.136110425E-1,-1.715128124E-1
9.373763616E1,-2.844342887E-1,-6.189374924E-1,-1.640557349E-1
9.374260574E1,-2.854995728E-1,-6.189374924E-1,-1.544680595E-1
9.374769173E1,-2.791078091E-1,-6.114804149E-1,-1.427497864E-1
9.375290450E1,-2.620630562E-1,-5.912398100E-1,-1.374233067E-1
9.375785632E1,-2.333000302E-1,-5.688685775E-1,-1.342274100E-1
9.376285236E1,-1.992105246E-1,-5.528891087E-1,-1.310315281E-1
9.376820205E1,-1.587292403E-1,-5.411708355E-1,-1.278356314E-1
9.377307215E1,-1.118561774E-1,-5.337137580E-1,-1.289009303E-1
9.377816075E1,-6.285251677E-2,-5.273219943E-1,-1.278356314E-1
9.378317981E1,-1.384885982E-2,-5.134730935E-1,-1.225091442E-1
9.378827054E1,3.728539124E-2,-4.953630865E-1,-1.118561774E-1
9.379331049E1,8.522375673E-2,-4.751224220E-1,-1.065296903E-1
9.379846460E1,1.363580078E-1,-4.484900236E-1,-1.033338010E-1
9.380350492E1,1.960146427E-1,-4.165311158E-1,-9.800732136E-2
9.380861809E1,2.556712627E-1,-3.877680898E-1,-9.694202244E-2
9.381357794E1,3.131972849E-1,-3.653968573E-1,-1.022685021E-1
9.381897560E1,3.728539348E-1,-3.451561928E-1,-1.043990999E-1
9.382374164E1,4.314452708E-1,-3.238502741E-1,-1.033338010E-1
9.382888810E1,4.900365770E-1,-3.057402074E-1,-9.481142461E-2
9.383390893E1,5.401055217E-1,-2.961525619E-1,-8.735434711E-2
9.383903096E1,5.720644593E-1,-2.993484437E-1,-7.457078248E-2
9.384408576E1,5.869786143E-1,-3.163931966E-1,-5.752603337E-2
9.384929023E1,5.923051238E-1,-3.345032334E-1,-3.941598535E-2
9.385420893E1,5.880439281E-1,-3.526133001E-1,-2.130593918E-2
9.385943935E1,5.869786143E-1,-3.675274551E-1,-4.261187743E-3
9.386434248E1,5.837827325E-1,-3.824416101E-1,1.065296936E-3
9.386952263E1,5.848480463E-1,-4.037475288E-1,0.000000000E0
9.387450331E1,5.795215368E-1,-4.325105548E-1,-5.326484796E-3
9.387953091E1,5.656726956E-1,-4.538165033E-1,-6.391781382E-3
9.388459097E1,5.337137580E-1,-4.761877358E-1,-5.326484796E-3
9.388971190E1,4.911018908E-1,-4.985589683E-1,-1.065296936E-3
9.389476930E1,4.410329461E-1,-5.219954848E-1,2.130593872E-3
9.389984743E1,3.867027760E-1,-5.401055217E-1,0.000000000E0
9.390488743E1,3.302420378E-1,-5.709991455E-1,-4.261187743E-3
9.390999576E1,2.876301706E-1,-5.986968875E-1,-1.065296936E-3
9.391498962E1,2.652589381E-1,-6.178722382E-1,-6.391781382E-3
9.392023842E1,2.578018606E-1,-6.221334338E-1,-2.130593918E-2
9.392520295E1,2.578018606E-1,-6.136110425E-1,-2.769771963E-2
9.393036019E1,2.471488863E-1,-6.040233374E-1,-3.302420676E-2
9.393527785E1,2.322347313E-1,-5.891091824E-1,-3.941598535E-2
9.394044108E1,2.258429527E-1,-5.678032637E-1,-4.580776766E-2
9.394542337E1,2.247776538E-1,-5.678032637E-1,-5.326484516E-2
9.395062097E1,2.226470560E-1,-5.848480463E-1,-5.646073818E-2
9.395561374E1,2.237123549E-1,-6.040233374E-1,-5.965662748E-2
9.396084566E1,2.279735506E-1,-6.263945699E-1,-6.498311460E-2
9.396587009E1,2.290388346E-1,-6.423740387E-1,-6.817900389E-2
9.397087092E1,2.354306281E-1,-6.477005482E-1,-7.137489319E-2
9.397594770E1,2.407571077E-1,-6.455699205E-1,-7.563608140E-2
9.398098431E1,2.396918088E-1,-6.434393525E-1,-7.563608140E-2
9.398610973E1,2.290388346E-1,-6.349169612E-1,-7.776667923E-2
9.399130639E1,2.183858752E-1,-6.125457287E-1,-6.924430281E-2
9.399638358E1,2.119940966E-1,-5.763256550E-1,-5.965662748E-2
9.400134499E1,2.056023031E-1,-5.390402675E-1,-5.113425106E-2
9.400642192E1,2.034717202E-1,-5.102772117E-1,-3.622009605E-2
9.401148686E1,2.119940966E-1,-4.868406951E-1,-1.917534508E-2
9.401659541E1,2.247776538E-1,-4.676653445E-1,-2.130593872E-3
9.402173655E1,2.492794842E-1,-4.506205916E-1,1.597945392E-2
9.402660369E1,2.823036909E-1,-4.325105548E-1,3.622009605E-2
9.403169155E1,3.227849603E-1,-4.112046063E-1,4.474247247E-2
9.403679583E1,3.739192188E-1,-3.941598535E-1,4.474247247E-2
9.404189280E1,4.261187613E-1,-3.835068941E-1,4.687306657E-2
9.404682749E1,4.783183336E-1,-3.675274551E-1,5.539543927E-2
9.405228223E1,5.347790718E-1,-3.462215066E-1,7.030959427E-2
9.405708250E1,5.848480463E-1,-3.387644291E-1,8.415845782E-2
9.406231515E1,6.168069243E-1,-3.622009456E-1,1.001379117E-1
9.406762484E1,6.231986880E-1,-4.048128426E-1,1.097255871E-1
9.407238968E1,5.976315737E-1,-4.452941120E-1,1.107908785E-1
9.407743333E1,5.486279130E-1,-4.602082670E-1,1.043990999E-1
9.408247125E1,4.740571380E-1,-4.474247098E-1,8.415845782E-2
9.408744390E1,3.909639716E-1,-4.293146729E-1,4.367717355E-2
9.409277224E1,3.195890784E-1,-3.749845326E-1,6.391781382E-3
9.409759026E1,2.556712627E-1,-3.174584806E-1,-2.237123623E-2
9.410269989E1,2.024064213E-1,-2.854995728E-1,-5.539543927E-2
9.410788995E1,1.597945392E-1,-2.716507316E-1,-8.841964602E-2
9.411289021E1,1.225091442E-1,-2.641936541E-1,-1.193132550E-1
9.411789922E1,8.522375673E-2,-2.684548199E-1,-1.661863178E-1
9.412300281E1,5.326484516E-2,-2.737812996E-1,-2.162552774E-1
9.412802938E1,2.450183034E-2,-2.652589381E-1,-2.663242221E-1
9.413313641E1,-5.326484796E-3,-2.578018606E-1,-3.131972849E-1
9.413827354E1,-4.261187837E-2,-2.631283402E-1,-3.579397798E-1
9.414346547E1,-9.374613315E-2,-2.769772112E-1,-4.005516469E-1
9.414830818E1,-1.661863178E-1,-2.716507316E-1,-4.399676323E-1
9.415341438E1,-2.567365468E-1,-2.375612110E-1,-4.772530198E-1
9.415858209E1,-3.675274551E-1,-1.853616685E-1,-5.134730935E-1
9.416356422E1,-4.751224220E-1,-1.267703325E-1,-5.486279130E-1
9.416861761E1,-5.539544225E-1,-5.965662748E-2,-5.784562230E-1
9.417370547E1,-6.018927693E-1,1.597945392E-2,-6.029580832E-1
9.417873881E1,-6.231986880E-1,9.055023640E-2,-6.210681200E-1
9.418406761E1,-6.136110425E-1,1.715128124E-1,-6.210681200E-1
9.418936152E1,-5.795215368E-1,2.716507316E-1,-5.837827325E-1
9.419400730E1,-5.219954848E-1,3.909639716E-1,-5.156037211E-1
9.419937293E1,-4.325105548E-1,5.209302306E-1,-4.634041786E-1
9.420416527E1,-3.270461559E-1,6.615493894E-1,-3.888333738E-1
9.420927168E1,-2.215817571E-1,8.181480169E-1,-3.089361191E-1
9.421426225E1,-1.278356314E-1,9.843343496E-1,-2.375612110E-1
9.421943126E1,-5.752603337E-2,1.156912446E0,-1.608598381E-1
9.422445881E1,-1.065296959E-2,1.326294661E0,-8.628904819E-2
9.422941960E1,1.278356276E-2,1.486089230E0,-1.917534508E-2
9.423466491E1,1.811004803E-2,1.637361407E0,3.941598535E-2
9.423938116E1,8.522375487E-3,1.767327666E0,8.628904819E-2
9.424469335E1,-8.522375487E-3,1.865334988E0,1.225091442E-1
9.424985642E1,-2.982831374E-2,1.927122116E0,1.459456831E-1
9.425481606E1,-5.113425106E-2,1.962276936E0,1.576639414E-1
9.425984496E1,-7.030959427E-2,1.972929955E0,1.555333585E-1
9.426511996E1,-9.055023640E-2,1.986778736E0,1.448803842E-1
9.427000418E1,-1.235744432E-1,2.018737793E0,1.363580078E-1
9.427517955E1,-1.640557349E-1,2.078394413E0,1.331621110E-1
9.428029799E1,-2.077329010E-1,2.160422087E0,1.331621110E-1
9.428528976E1,-2.354306281E-1,2.248841763E0,1.289009303E-1
9.429027970E1,-2.492794842E-1,2.331934929E0,1.299662292E-1
9.429547429E1,-2.460835874E-1,2.401179314E0,1.289009303E-1
9.430048471E1,-2.269082516E-1,2.456574678E0,1.267703325E-1
9.430539471E1,-1.938840449E-1,2.481076479E0,1.289009303E-1
9.431057179E1,-1.640557349E-1,2.474684715E0,1.384886056E-1
9.431570273E1,-1.470109820E-1,2.441660643E0,1.544680595E-1
9.432081815E1,-1.352927089E-1,2.408636332E0,1.502068639E-1
9.432595320E1,-1.139867753E-1,2.389461040E0,1.342274100E-1
9.433084638E1,-8.202786744E-2,2.374546766E0,1.331621110E-1
9.433614023E1,-6.711370498E-2,2.348979712E0,1.480762810E-1
9.434099987E1,-7.776667923E-2,2.313824892E0,1.747086942E-1
9.434620304E1,-1.054643989E-1,2.282931328E0,2.183858752E-1
9.435127508E1,-1.544680595E-1,2.252037764E0,2.961525619E-1
9.435631101E1,-2.130593807E-1,2.240319490E0,3.888333738E-1
9.436134570E1,-2.663242221E-1,2.244580746E0,4.602082670E-1
9.436639513E1,-3.334379494E-1,2.254168272E0,5.092119575E-1
9.437144966E1,-4.144005179E-1,2.271213055E0,5.411708355E-1
9.437657378E1,-4.921671748E-1,2.295714855E0,5.592808723E-1
9.438156320E1,-5.741950274E-1,2.302106619E0,5.773909688E-1
9.438675888E1,-6.583535075E-1,2.264821291E0,5.880439281E-1
9.439169420E1,-7.329242826E-1,2.184924126E0,5.720644593E-1
9.439697846E1,-7.968420982E-1,2.072002649E0,5.496932268E-1
9.440154940E1,-8.341274858E-1,1.940971017E0,5.379749537E-1
9.440700175E1,-8.511722684E-1,1.809939504E0,5.209302306E-1
9.441201519E1,-8.724781871E-1,1.670385599E0,4.857754111E-1
9.441712836E1,-9.012411833E-1,1.523374677E0,4.399676323E-1
9.442212014E1,-9.300042391E-1,1.394473672E0,3.984210491E-1
9.442742040E1,-9.491795897E-1,1.298596978E0,3.707233369E-1
9.443237925E1,-9.534407854E-1,1.228287339E0,3.440909088E-1
9.443742378E1,-9.417225122E-1,1.173957229E0,3.131972849E-1
9.444243134E1,-9.214818478E-1,1.139867663E0,2.791078091E-1
9.444766092E1,-8.937841058E-1,1.112169981E0,2.503447831E-1
9.445275556E1,-8.607599139E-1,1.085537553E0,2.247776538E-1
9.445768160E1,-8.288010359E-1,1.036533952E0,2.045370042E-1
9.446270936E1,-8.074950576E-1,9.672896266E-1,1.917534471E-1
9.446782082E1,-8.170827627E-1,8.937841058E-1,1.565986425E-1
9.447287879E1,-8.522375226E-1,8.277357221E-1,9.800732136E-2
9.447818259E1,-9.001759291E-1,7.702096701E-1,3.941598535E-2
9.448299222E1,-9.502448440E-1,7.339895964E-1,-1.491415687E-2
9.448821191E1,-9.960526228E-1,7.073571682E-1,-6.391781569E-2
9.449313733E1,-1.031207442E0,6.924430132E-1,-9.907261282E-2
9.449820697E1,-1.047186852E0,6.796594262E-1,-1.203785539E-1
9.450336374E1,-1.046121597E0,6.594188213E-1,-1.416844875E-1
9.450849749E1,-1.026946187E0,6.327863932E-1,-1.704475135E-1
9.451343832E1,-9.949873090E-1,5.848480463E-1,-1.992105246E-1
9.451874410E1,-9.513101578E-1,5.305178761E-1,-2.269082516E-1
9.452378785E1,-8.991106153E-1,4.751224220E-1,-2.546059787E-1
9.452896780E1,-8.501069546E-1,4.026822448E-1,-2.769772112E-1
9.453401421E1,-8.064298034E-1,3.206543922E-1,-3.068055212E-1
9.453886202E1,-7.755361795E-1,2.311694324E-1,-3.281114697E-1
9.454389843E1,-7.531649470E-1,1.502068639E-1,-3.494173884E-1
9.454903426E1,-7.425119877E-1,6.711370498E-2,-3.590050638E-1
9.455402572E1,-7.275978327E-1,-1.278356276E-2,-3.685927391E-1
9.455911030E1,-7.073571682E-1,-9.907261282E-2,-3.728539348E-1
9.456414942E1,-6.817900538E-1,-1.896228492E-1,-3.707233369E-1
9.456947822E1,-6.530269980E-1,-2.737812996E-1,-3.611356616E-1
9.457451531E1,-6.274598837E-1,-3.547438681E-1,-3.504827023E-1
9.457939947E1,-5.976315737E-1,-4.389023483E-1,-3.366338313E-1
9.458448874E1,-5.582156181E-1,-5.219954848E-1,-3.206543922E-1
9.458955312E1,-5.177342892E-1,-6.040233374E-1,-3.036096394E-1
9.459455666E1,-4.783183336E-1,-6.817900538E-1,-2.908260524E-1
9.459993505E1,-4.495553076E-1,-7.393160462E-1,-2.812383771E-1
9.460475099E1,-4.293146729E-1,-7.883197069E-1,-2.759118974E-1
9.460982297E1,-4.112046063E-1,-8.266704082E-1,-2.727160156E-1
9.461486260E1,-4.016169310E-1,-8.586293459E-1,-2.737812996E-1
9.462022604E1,-3.984210491E-1,-8.767393827E-1,-2.759118974E-1
9.462511026E1,-3.920292854E-1,-8.841964602E-1,-2.695201337E-1
9.463011114E1,-3.803110123E-1,-8.959147334E-1,-2.556712627E-1
9.463514536E1,-3.664621413E-1,-9.129594564E-1,-2.428877056E-1
9.464030016E1,-3.622009456E-1,-9.353306890E-1,-2.333000302E-1
9.464538365E1,-3.558091819E-1,-9.747467041E-1,-2.269082516E-1
9.465038833E1,-3.440909088E-1,-1.029076815E0,-2.290388346E-1
9.465571542E1,-3.270461559E-1,-1.088733435E0,-2.407571077E-1
9.466078052E1,-3.057402074E-1,-1.150520682E0,-2.578018606E-1
9.466566849E1,-2.876301706E-1,-1.213373184E0,-2.844342887E-1
9.467070599E1,-2.950872481E-1,-1.252789140E0,-3.195890784E-1
9.467568391E1,-3.046749234E-1,-1.282617569E0,-3.504827023E-1
9.468082792E1,-3.100014031E-1,-1.304988742E0,-3.728539348E-1
9.468581021E1,-3.153278828E-1,-1.310315251E0,-3.930945694E-1
9.469067459E1,-3.174584806E-1,-1.297531724E0,-4.101393223E-1
9.469602157E1,-3.217196763E-1,-1.250658631E0,-4.271840751E-1
9.470112079E1,-3.281114697E-1,-1.166500092E0,-4.335758388E-1
9.470616475E1,-3.227849603E-1,-1.049317479E0,-4.261187613E-1
9.471138996E1,-3.121320009E-1,-9.108288884E-1,-4.122699201E-1
9.471630813E1,-2.950872481E-1,-7.776667476E-1,-3.909639716E-1
9.472144194E1,-2.886954844E-1,-6.626147032E-1,-3.728539348E-1
9.472650152E1,-2.972178459E-1,-5.773909688E-1,-3.547438681E-1
9.473151866E1,-3.185237944E-1,-5.230607986E-1,-3.366338313E-1
9.473674991E1,-3.462215066E-1,-4.996242523E-1,-3.153278828E-1
9.474174689E1,-3.856374919E-1,-4.921671748E-1,-2.801730931E-1
9.474797767E1,-4.367717505E-1,-5.209302306E-1,-2.301041335E-1
9.475178241E1,-4.964283705E-1,-5.848480463E-1,-1.565986425E-1
9.475692564E1,-5.443667173E-1,-6.434393525E-1,-6.817900389E-2
9.476194496E1,-5.646073818E-1,-6.519617438E-1,3.302420676E-2
9.476703058E1,-5.496932268E-1,-5.699338317E-1,1.448803842E-1
9.477208876E1,-5.102772117E-1,-3.930945694E-1,2.663242221E-1
9.477721486E1,-4.634041786E-1,-1.629904360E-1,3.920292854E-1
9.478218199E1,-4.112046063E-1,6.178722158E-2,5.315831900E-1
9.478737512E1,-3.483521044E-1,1.853616685E-1,6.871165037E-1
9.479231970E1,-2.780424953E-1,1.235744432E-1,8.415845633E-1
9.479769731E1,-2.130593807E-1,-1.033338010E-1,9.939220548E-1
9.480223720E1,-1.587292403E-1,-3.675274551E-1,1.095125198E0
9.480760746E1,-1.491415650E-1,-5.092119575E-1,1.110039353E0
9.481258544E1,-2.056023031E-1,-4.538165033E-1,1.054643989E0
9.481781481E1,-2.940219641E-1,-2.151899785E-1,9.704855084E-1
9.482277038E1,-3.739192188E-1,9.374613315E-2,9.300042391E-1
9.482790465E1,-4.080087245E-1,2.982831299E-1,9.406571984E-1
9.483291070E1,-3.888333738E-1,3.579397798E-1,9.619631171E-1
9.483807794E1,-3.259808719E-1,3.195890784E-1,9.598325491E-1
9.484319351E1,-2.269082516E-1,2.258429527E-1,9.246777296E-1
9.484823783E1,-9.694202244E-2,9.587672353E-2,8.575640321E-1
9.485286539E1,6.285251677E-2,-6.178722158E-2,7.638179064E-1
9.485831747E1,2.450182885E-1,-2.269082516E-1,6.445046663E-1
9.486342534E1,4.207922816E-1,-4.026822448E-1,4.985589683E-1
9.486871263E1,5.901744962E-1,-5.624767542E-1,3.440909088E-1
9.487350898E1,7.734055519E-1,-7.265325189E-1,2.002758235E-1
9.487866513E1,9.875302315E-1,-9.310694933E-1,6.391781569E-2
9.488363737E1,1.227222085E0,-1.183544874E0,-5.433014408E-2
9.488875961E1,1.440281510E0,-1.451999664E0,-1.374233067E-1
9.489386466E1,1.600075960E0,-1.694887400E0,-2.119940966E-1
9.489891388E1,1.721519828E0,-1.862138987E0,-2.961525619E-1
9.490400211E1,1.804612994E0,-1.966538191E0,-3.760498166E-1
9.490931841E1,1.831245422E0,-2.019803047E0,-4.207922816E-1
9.491420174E1,1.806743622E0,-2.044304848E0,-4.250534773E-1
9.491943857E1,1.747087002E0,-2.056023121E0,-4.346411526E-1
9.492420768E1,1.660797954E0,-2.029390574E0,-4.655347466E-1
9.492965274E1,1.554268241E0,-1.933513880E0,-4.974936545E-1
9.493438201E1,1.434955001E0,-1.753478765E0,-5.187996030E-1
9.493956816E1,1.294335723E0,-1.489285111E0,-5.294525623E-1
9.494456784E1,1.115365863E0,-1.151585937E0,-5.326484442E-1
9.494961888E1,9.236124158E-1,-7.574261427E-1,-5.177342892E-1
9.495465451E1,7.403813601E-1,-3.632662594E-1,-4.879060090E-1
9.495982149E1,5.784562230E-1,-4.261187837E-2,-4.474247098E-1
9.496476285E1,4.591429830E-1,1.683169156E-1,-4.026822448E-1
9.496996378E1,3.909639716E-1,2.556712627E-1,-3.664621413E-1
9.497498191E1,3.653968573E-1,2.301041335E-1,-3.345032334E-1
9.498004540E1,3.547438681E-1,1.459456831E-1,-3.057402074E-1
9.498508181E1,3.430256248E-1,5.859133229E-2,-2.737812996E-1
9.499020139E1,3.345032334E-1,1.278356276E-2,-2.343653291E-1
9.499523732E1,3.302420378E-1,1.491415687E-2,-1.970799267E-1
9.500038660E1,3.217196763E-1,2.343653329E-2,-1.587292403E-1
9.500539259E1,3.089361191E-1,2.237123623E-2,-1.118561774E-1
9.501061274E1,3.110667169E-1,1.704475097E-2,-6.285251677E-2
9.501552457E1,3.366338313E-1,-1.065296936E-3,-1.597945392E-2
9.502065806E1,3.888333738E-1,-2.876301669E-2,2.343653329E-2
9.502574301E1,4.591429830E-1,-7.244019210E-2,5.646073818E-2
9.503079884E1,5.198649168E-1,-1.459456831E-1,8.522375673E-2
9.503586353E1,5.624767542E-1,-2.194511741E-1,1.086602882E-1
9.504089259E1,5.859133005E-1,-2.759118974E-1,1.257050335E-1
9.504628056E1,5.933703780E-1,-3.142625988E-1,1.395539045E-1
9.505116619E1,5.816521049E-1,-3.462215066E-1,1.395539045E-1
9.505611765E1,5.550196767E-1,-3.664621413E-1,1.331621110E-1
9.506134108E1,5.251913667E-1,-3.760498166E-1,1.246397421E-1
9.506652494E1,4.932324886E-1,-3.898986876E-1,1.086602882E-1
9.507152697E1,4.570123851E-1,-4.016169310E-1,7.883197069E-2
9.507646947E1,4.367717505E-1,-4.069434404E-1,4.367717355E-2
9.508153843E1,4.239881933E-1,-4.186616838E-1,7.457078435E-3
9.508648244E1,4.197269976E-1,-4.261187613E-1,-2.876301669E-2
9.509163687E1,4.165311158E-1,-4.452941120E-1,-5.539543927E-2
9.509662484E1,4.026822448E-1,-4.740571380E-1,-7.883197069E-2
9.510175921E1,3.707233369E-1,-4.985589683E-1,-9.587672353E-2
9.510681406E1,3.163931966E-1,-5.038854480E-1,-1.065296903E-1
9.511207520E1,2.546059787E-1,-4.900365770E-1,-1.139867753E-1
9.511687791E1,2.002758235E-1,-4.623388648E-1,-1.161173657E-1
9.512206078E1,1.555333585E-1,-4.399676323E-1,-1.075949892E-1
9.512712723E1,1.246397421E-1,-4.357064366E-1,-9.694202244E-2
9.513220349E1,1.097255871E-1,-4.378370345E-1,-8.522375673E-2
9.513719693E1,1.075949892E-1,-4.463594258E-1,-7.030959427E-2
9.514240453E1,1.139867753E-1,-4.506205916E-1,-5.859133229E-2
9.514757859E1,1.267703325E-1,-4.474247098E-1,-5.219954997E-2
9.515251542E1,1.448803842E-1,-4.420982301E-1,-4.900366068E-2
9.515760932E1,1.672516167E-1,-4.314452708E-1,-5.006895587E-2
9.516265469E1,1.938840449E-1,-4.207922816E-1,-5.539543927E-2
9.516765760E1,2.215817571E-1,-4.133352041E-1,-5.859133229E-2
9.517275427E1,2.322347313E-1,-4.197269976E-1,-5.965662748E-2
9.517782995E1,2.396918088E-1,-4.239881933E-1,-6.498311460E-2
9.518292141E1,2.524753809E-1,-4.186616838E-1,-6.711370498E-2
9.518800693E1,2.695201337E-1,-4.058781266E-1,-6.817900389E-2
9.519313740E1,2.950872481E-1,-3.856374919E-1,-6.604841352E-2
9.519806552E1,3.313073516E-1,-3.653968573E-1,-6.285251677E-2
9.520323115E1,3.781804144E-1,-3.515479863E-1,-6.178722158E-2
9.520842219E1,4.250534773E-1,-3.472867906E-1,-6.711370498E-2
9.521333839E1,4.740571380E-1,-3.408950269E-1,-7.244019210E-2
9.521831397E1,5.198649168E-1,-3.313073516E-1,-8.096256852E-2
9.522352469E1,5.560849905E-1,-3.206543922E-1,-9.055023640E-2
9.522848074E1,5.827174187E-1,-3.068055212E-1,-9.694202244E-2
9.523359261E1,6.050886512E-1,-2.918913662E-1,-1.012032107E-1
9.523860912E1,6.285251975E-1,-2.727160156E-1,-1.043990999E-1
9.524372782E1,6.508964300E-1,-2.450182885E-1,-1.075949892E-1
9.524907965E1,6.690064669E-1,-2.215817571E-1,-1.107908785E-1
9.525406090E1,6.785941720E-1,-2.045370042E-1,-1.139867753E-1
9.525896756E1,6.796594262E-1,-1.906881481E-1,-1.129214764E-1
9.526406996E1,6.711370945E-1,-1.800351888E-1,-1.086602882E-1
9.526915199E1,6.530269980E-1,-1.704475135E-1,-1.043990999E-1
9.527422892E1,6.285251975E-1,-1.640557349E-1,-9.907261282E-2
9.527924069E1,6.125457287E-1,-1.619251370E-1,-9.481142461E-2
9.528429798E1,5.965662599E-1,-1.640557349E-1,-8.415845782E-2
9.528935637E1,5.773909688E-1,-1.747086942E-1,-7.457078248E-2
9.529471616E1,5.603461862E-1,-1.832310706E-1,-6.817900389E-2
9.529950481E1,5.379749537E-1,-1.906881481E-1,-6.498311460E-2
9.530467444E1,5.081466436E-1,-1.949493438E-1,-6.178722158E-2
9.530975189E1,4.729918540E-1,-1.992105246E-1,-5.965662748E-2
9.531475335E1,4.410329461E-1,-2.002758235E-1,-5.646073818E-2
9.531991351E1,4.144005179E-1,-2.087981999E-1,-5.539543927E-2
9.532493502E1,3.877680898E-1,-2.269082516E-1,-5.965662748E-2
9.532996189E1,3.707233369E-1,-2.407571077E-1,-6.817900389E-2
9.533502465E1,3.579397798E-1,-2.514100671E-1,-7.989726961E-2
9.534023366E1,3.451561928E-1,-2.578018606E-1,-9.161553532E-2
