"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.356153046E1,-2.046760559E0,9.428020477E0,-2.102094650E0
6.356390895E1,-1.998904228E0,9.430413246E0,-2.070987940E0
6.356628666E1,-1.948654890E0,9.418449402E0,-2.102094650E0
6.356866437E1,-1.907976985E0,9.430413246E0,-2.070987940E0
6.357104281E1,-1.850549221E0,9.423234940E0,-2.042274237E0
6.357342130E1,-1.649552107E0,9.442377090E0,-2.075773716E0
6.357579901E1,-1.606182218E0,9.437591553E0,-2.094916344E0
6.357817671E1,-1.666301847E0,9.353842735E0,-2.027917147E0
6.358055520E1,-1.812264085E0,9.387342453E0,-2.008774519E0
6.358293369E1,-2.032403708E0,9.454340935E0,-1.908276081E0
6.358531140E1,-2.080260277E0,9.490233421E0,-1.896311998E0
6.358768911E1,-2.063510418E0,9.557232857E0,-1.850848317E0
6.359006755E1,-1.986940145E0,9.583553314E0,-1.800599098E0
6.359244604E1,-1.900798440E0,9.590732574E0,-1.798206210E0
6.359482375E1,-1.793121457E0,9.569196701E0,-1.814955950E0
6.359720145E1,-1.709372640E0,9.578767776E0,-1.850848317E0
6.359957994E1,-1.534397483E0,9.514162064E0,-1.865205288E0
6.360195843E1,-1.436291814E0,9.459127426E0,-1.841277003E0
6.360433614E1,-1.608574986E0,9.478269577E0,-1.747956991E0
6.360671385E1,-1.757229090E0,9.538089752E0,-1.752742529E0
6.360909229E1,-1.874477386E0,9.547661781E0,-1.747956991E0
6.361147078E1,-1.970190287E0,9.578767776E0,-1.711765528E0
6.361384849E1,-1.915155411E0,9.571589470E0,-1.740479350E0
6.361622619E1,-1.900798440E0,9.564411163E0,-1.769492388E0
6.361860468E1,-1.838585138E0,9.552447319E0,-1.802991867E0
6.362098317E1,-1.805085540E0,9.521340370E0,-1.838884234E0
6.362336088E1,-1.762014747E0,9.495018959E0,-1.951346874E0
6.362573859E1,-1.728515267E0,9.435198784E0,-2.039881229E0
6.362811703E1,-1.647159338E0,9.406484604E0,-2.145165443E0
6.363049552E1,-1.644766450E0,9.444769859E0,-2.178664923E0
6.363287323E1,-1.829013824E0,9.437591553E0,-2.219342947E0
6.363525093E1,-1.991725802E0,9.444769859E0,-2.212164640E0
6.363762937E1,-2.120938063E0,9.461520195E0,-2.149951220E0
6.364000786E1,-2.195414782E0,9.480662346E0,-2.161915302E0
6.364238557E1,-2.219342947E0,9.485447884E0,-2.142772675E0
6.364476328E1,-2.240878344E0,9.483055115E0,-2.092523336E0
6.364714177E1,-2.231307030E0,9.454340935E0,-2.092523336E0
6.364952026E1,-2.152044773E0,9.437591553E0,-2.104487419E0
6.365189796E1,-2.020439625E0,9.435198784E0,-2.082952023E0
6.365427567E1,-1.960619092E0,9.449555397E0,-2.051845312E0
6.365665411E1,-1.963011861E0,9.471091270E0,-2.061416626E0
6.365903260E1,-2.022832394E0,9.475876808E0,-2.066202402E0
6.366141031E1,-2.025225163E0,9.478269577E0,-2.111665964E0
6.366378802E1,-2.056331873E0,9.461520195E0,-2.097309113E0
6.366616651E1,-2.068295956E0,9.466305733E0,-2.097309113E0
6.366854500E1,-2.020439625E0,9.442377090E0,-2.102094650E0
6.367092270E1,-2.008475542E0,9.463912964E0,-2.106880426E0
6.367330041E1,-2.003689766E0,9.447162628E0,-2.157129526E0
6.367567885E1,-2.025225163E0,9.463912964E0,-2.221735716E0
6.367805734E1,-2.018046856E0,9.471091270E0,-2.231307030E0
6.368043505E1,-2.058724880E0,9.461520195E0,-2.224128723E0
6.368281276E1,-2.049153566E0,9.437591553E0,-2.240878344E0
6.368519125E1,-2.099402666E0,9.406484604E0,-2.267199516E0
6.368756974E1,-2.087438583E0,9.396913528E0,-2.332104683E0
6.368994744E1,-2.041975021E0,9.451948166E0,-2.320140600E0
6.369232515E1,-1.986940145E0,9.490233421E0,-2.257628202E0
6.369470359E1,-1.970190287E0,9.538089752E0,-2.216950178E0
6.369708208E1,-1.919941068E0,9.571589470E0,-2.183450699E0
6.369945979E1,-1.924726725E0,9.571589470E0,-2.123630047E0
6.370183750E1,-1.884048700E0,9.590732574E0,-2.078166485E0
6.370421599E1,-1.807478428E0,9.607481956E0,-2.073380709E0
6.370659448E1,-1.800299883E0,9.593125343E0,-2.042274237E0
6.370897213E1,-1.807478428E0,9.624231339E0,-1.994417667E0
6.371134984E1,-1.783550143E0,9.624231339E0,-1.934597135E0
6.371372833E1,-1.783550143E0,9.652945518E0,-1.905883193E0
6.371610682E1,-1.781157374E0,9.667302132E0,-1.865205288E0
6.371848453E1,-1.814656854E0,9.715159416E0,-1.884347796E0
6.372086224E1,-1.795514345E0,9.681659698E0,-1.913061738E0
6.372324073E1,-1.840977907E0,9.688838005E0,-1.869990945E0
6.372561921E1,-1.860120535E0,9.698409081E0,-1.814955950E0
6.372799687E1,-1.864906192E0,9.731908798E0,-1.862812400E0
6.373037458E1,-1.860120535E0,9.729516029E0,-1.886740685E0
6.373275307E1,-1.852941990E0,9.734301567E0,-1.838884234E0
6.373513156E1,-1.917548299E0,9.698409081E0,-1.889133453E0
6.373750927E1,-1.922333837E0,9.717552185E0,-1.884347796E0
6.373988698E1,-1.946262121E0,9.684052467E0,-1.889133453E0
6.374226541E1,-1.910369754E0,9.674481392E0,-1.965703845E0
6.374464390E1,-1.934298038E0,9.667302132E0,-1.999203324E0
6.374702161E1,-1.905584097E0,9.638588905E0,-2.051845312E0
6.374939932E1,-1.874477386E0,9.617053032E0,-2.166700840E0
6.375177781E1,-1.881655931E0,9.585947037E0,-2.233700037E0
6.375415630E1,-1.848156333E0,9.576375008E0,-2.238485575E0
6.375653401E1,-1.795514345E0,9.569196701E0,-2.286342144E0
6.375891171E1,-1.706979871E0,9.581160545E0,-2.264806747E0
6.376129020E1,-1.702194214E0,9.585947037E0,-2.295913219E0
6.376366869E1,-1.620539188E0,9.573982239E0,-2.348854542E0
6.376604635E1,-1.606182218E0,9.571589470E0,-2.332104683E0
6.376842406E1,-1.582253933E0,9.578767776E0,-2.303091764E0
6.377080255E1,-1.584646821E0,9.585947037E0,-2.295913219E0
6.377318104E1,-1.536790371E0,9.578767776E0,-2.329711914E0
6.377555875E1,-1.572682738E0,9.550054550E0,-2.370389938E0
6.377793645E1,-1.584646821E0,9.506983757E0,-2.379961252E0
6.378031489E1,-1.563111424E0,9.480662346E0,-2.367997169E0
6.378269338E1,-1.555932879E0,9.435198784E0,-2.339283228E0
6.378507109E1,-1.632802367E0,9.423234940E0,-2.308176517E0
6.378744880E1,-1.659123421E0,9.432806015E0,-2.221735716E0
6.378982729E1,-1.651944876E0,9.439984322E0,-2.039881229E0
6.379220578E1,-1.512862086E0,9.471091270E0,-1.858026743E0
6.379458349E1,-1.448255897E0,9.533304214E0,-1.745265007E0
6.379696119E1,-1.488933921E0,9.509376526E0,-1.730908036E0
6.379933963E1,-1.591825247E0,9.502198219E0,-1.690230131E0
6.380171812E1,-1.548754454E0,9.430413246E0,-1.755135417E0
6.380409583E1,-1.474576950E0,9.389735222E0,-1.750349760E0
6.380647354E1,-1.510469317E0,9.411270142E0,-1.733300924E0
6.380885203E1,-1.424327731E0,9.420842171E0,-1.671087503E0
6.381123052E1,-1.436291814E0,9.439984322E0,-1.649552107E0
6.381360822E1,-1.484148264E0,9.439984322E0,-1.606481314E0
6.381598593E1,-1.572682738E0,9.413662910E0,-1.625623941E0
6.381836437E1,-1.647159338E0,9.389735222E0,-1.644766450E0
6.382074286E1,-1.723729610E0,9.384949684E0,-1.671087503E0
6.382312057E1,-1.728515267E0,9.408877373E0,-1.639980793E0
6.382549828E1,-1.879263043E0,9.554840088E0,-1.632802367E0
6.382787677E1,-1.738086581E0,9.547661781E0,-1.711765528E0
6.383025526E1,-1.517647743E0,9.542876244E0,-1.740479350E0
6.383263296E1,-1.469791293E0,9.583553314E0,-1.690230131E0
6.383501067E1,-1.441077471E0,9.562018394E0,-1.728515267E0
6.383738911E1,-1.419542074E0,9.523733139E0,-1.793420553E0
6.383976760E1,-1.429113269E0,9.554840088E0,-1.848455548E0
6.384214531E1,-1.357328653E0,9.571589470E0,-1.891526341E0
6.384452302E1,-1.295115232E0,9.566803932E0,-1.944168448E0
6.384690151E1,-1.280758262E0,9.538089752E0,-1.929811478E0
6.384928000E1,-1.335793257E0,9.495018959E0,-1.975275040E0
6.385165770E1,-1.433898926E0,9.518947601E0,-1.982453585E0
6.385403541E1,-1.441077471E0,9.545269012E0,-1.956132531E0
6.385641385E1,-1.500898004E0,9.526125908E0,-2.054238319E0
6.385879234E1,-1.551147223E0,9.528518677E0,-1.898704767E0
6.386117005E1,-1.560718536E0,9.557232857E0,-1.836491346E0
6.386354776E1,-1.565504193E0,9.535696983E0,-1.846062660E0
6.386592625E1,-1.575075507E0,9.559625626E0,-1.793420553E0
6.386830474E1,-1.551147223E0,9.554840088E0,-1.791027784E0
6.387068244E1,-1.510469317E0,9.487840652E0,-1.807777524E0
6.387306015E1,-1.484148264E0,9.454340935E0,-1.817348838E0
6.387543859E1,-1.457827210E0,9.437591553E0,-1.781456470E0
6.387781708E1,-1.441077471E0,9.447162628E0,-1.776670814E0
6.388019479E1,-1.433898926E0,9.444769859E0,-1.793420553E0
6.388257250E1,-1.476969719E0,9.396913528E0,-1.800599098E0
6.388495098E1,-1.493719578E0,9.349057198E0,-1.826920033E0
6.388732948E1,-1.500898004E0,9.346664429E0,-1.838884234E0
6.388970718E1,-1.517647743E0,9.361021042E0,-1.898704767E0
6.389208489E1,-1.524826288E0,9.396913528E0,-1.905883193E0
6.389446333E1,-1.520040631E0,9.401699066E0,-1.958525300E0
6.389684182E1,-1.527219057E0,9.447162628E0,-2.020738840E0
6.389921953E1,-1.551147223E0,9.420842171E0,-2.044667006E0
6.390159724E1,-1.577468276E0,9.416056633E0,-2.094916344E0
6.390397572E1,-1.582253933E0,9.353842735E0,-2.142772675E0
6.390635421E1,-1.596610904E0,9.337093353E0,-2.126022816E0
6.390873192E1,-1.615753531E0,9.320343018E0,-2.116451740E0
6.391110963E1,-1.591825247E0,9.337093353E0,-2.121237278E0
6.391348812E1,-1.582253933E0,9.325128555E0,-2.114058733E0
6.391586661E1,-1.620539188E0,9.320343018E0,-2.085345030E0
6.391824432E1,-1.628016710E0,9.332307816E0,-2.080559254E0
6.392062203E1,-1.599003673E0,9.339486122E0,-2.078166485E0
6.392300046E1,-1.601396561E0,9.372985840E0,-2.051845312E0
6.392537895E1,-1.628016710E0,9.370592117E0,-2.011167526E0
6.392775666E1,-1.594218135E0,9.361021042E0,-2.013560295E0
6.393013437E1,-1.599003673E0,9.377771378E0,-2.003988981E0
6.393251286E1,-1.608574986E0,9.382556915E0,-2.008774519E0
6.393489135E1,-1.596610904E0,9.370592117E0,-2.003988981E0
6.393726906E1,-1.613360643E0,9.428020477E0,-2.015953064E0
6.393964677E1,-1.639980793E0,9.404091835E0,-2.020738840E0
6.394202520E1,-1.639980793E0,9.425627708E0,-2.049452543E0
6.394440369E1,-1.644766450E0,9.413662910E0,-2.078166485E0
6.394678140E1,-1.654337764E0,9.432806015E0,-2.073380709E0
6.394915911E1,-1.610967875E0,9.432806015E0,-2.087737799E0
6.395153760E1,-1.608574986E0,9.411270142E0,-2.090130568E0
6.395391609E1,-1.628016710E0,9.382556915E0,-2.087737799E0
6.395629380E1,-1.663909078E0,9.382556915E0,-2.090130568E0
6.395867151E1,-1.683051586E0,9.368199348E0,-2.121237278E0
6.396104994E1,-1.690230131E0,9.370592117E0,-2.114058733E0
6.396342843E1,-1.687837243E0,9.375378609E0,-2.075773716E0
6.396580614E1,-1.663909078E0,9.408877373E0,-2.099701881E0
6.396818385E1,-1.601396561E0,9.437591553E0,-2.078166485E0
6.397056234E1,-1.529611826E0,9.490233421E0,-2.099701881E0
6.397294083E1,-1.474576950E0,9.562018394E0,-2.080559254E0
6.397531854E1,-1.445863128E0,9.612267494E0,-2.051845312E0
6.397769625E1,-1.460219979E0,9.624231339E0,-2.025524378E0
6.398007468E1,-1.455434322E0,9.617053032E0,-2.044667006E0
6.398245317E1,-1.476969719E0,9.607481956E0,-2.015953064E0
6.398483088E1,-1.498505235E0,9.576375008E0,-1.972882271E0
6.398720859E1,-1.539183140E0,9.581160545E0,-1.944168448E0
6.398958708E1,-1.601396561E0,9.538089752E0,-1.953739643E0
6.399196546E1,-1.615753531E0,9.547661781E0,-1.932204247E0
6.399434338E1,-1.622931957E0,9.566803932E0,-1.927418590E0
6.399672119E1,-1.644766450E0,9.583553314E0,-1.929811478E0
6.399909948E1,-1.625324726E0,9.585947037E0,-1.929811478E0
6.400147796E1,-1.644766450E0,9.605089188E0,-1.910668850E0
6.400385562E1,-1.628016710E0,9.645767212E0,-1.872383714E0
6.400623333E1,-1.618146300E0,9.674481392E0,-1.841277003E0
6.400861182E1,-1.601396561E0,9.674481392E0,-1.877169371E0
6.401099031E1,-1.596610904E0,9.681659698E0,-1.874776483E0
6.401336802E1,-1.603789330E0,9.696016312E0,-1.879562140E0
6.401574572E1,-1.591825247E0,9.729516029E0,-1.850848317E0
6.401812421E1,-1.548754454E0,9.755837440E0,-1.838884234E0
6.402050270E1,-1.484148264E0,9.811170578E0,-1.795813441E0
6.402288041E1,-1.465005636E0,9.844670296E0,-1.783849239E0
6.402525812E1,-1.443470240E0,9.868598938E0,-1.834098577E0
6.402763656E1,-1.460219979E0,9.921240807E0,-1.925025821E0
6.403001505E1,-1.481755376E0,9.942776680E0,-1.970489502E0
6.403239276E1,-1.517647743E0,9.978668213E0,-2.013560295E0
6.403477046E1,-1.532004714E0,9.978668213E0,-1.996810555E0
6.403714895E1,-1.553540111E0,1.000259686E1,-1.965703845E0
6.403952744E1,-1.498505235E0,1.015813065E1,-1.814955950E0
6.404190515E1,-1.498505235E0,1.079731274E1,-1.783849239E0
6.404428286E1,-2.257628202E0,1.351226902E1,-1.687837243E0
6.404666130E1,-2.293520451E0,1.324427319E1,-1.661516190E0
6.404903979E1,-2.097009897E0,1.194168091E1,-2.216950178E0
6.405141750E1,-1.781157374E0,1.151815128E1,-2.279163599E0
6.405379520E1,-1.311864972E0,1.129292679E1,-1.843669891E0
6.405617369E1,-1.407577872E0,1.087627602E1,-2.087737799E0
6.405855218E1,-1.520040631E0,1.035464096E1,-2.023131609E0
6.406092989E1,-1.730908036E0,9.940383911E0,-2.209771633E0
6.406330760E1,-1.536790371E0,9.626625061E0,-2.023131609E0
6.406568609E1,-1.582253933E0,9.270093918E0,-1.946561217E0
6.406806458E1,-1.577468276E0,9.071190834E0,-1.824527264E0
6.407044224E1,-1.512862086E0,8.989834785E0,-1.587338686E0
6.407281994E1,-1.223330617E0,9.171689034E0,-1.098903775E0
6.407519843E1,-1.450648785E0,9.329915047E0,-1.479661703E0
6.407757692E1,-1.647159338E0,9.341878891E0,-1.446162224E0
6.407995463E1,-1.994118571E0,9.174081802E0,-2.006381750E0
6.408233234E1,-1.970190287E0,9.099904060E0,-1.956132531E0
6.408471083E1,-2.022832394E0,8.863015175E0,-2.109273195E0
6.408708932E1,-2.027618170E0,8.683553696E0,-2.188236237E0
6.408946703E1,-1.857727647E0,8.544470787E0,-2.066202402E0
6.409184474E1,-1.714158297E0,8.405686378E0,-2.003988981E0
6.409422317E1,-1.697408557E0,8.197511673E0,-1.968096614E0
6.409660166E1,-1.714158297E0,8.048856735E0,-1.941775560E0
6.409897937E1,-1.723729610E0,7.900502205E0,-1.975275040E0
6.410135708E1,-1.881655931E0,7.524529934E0,-2.200200319E0
6.410373557E1,-1.891227245E0,7.357032299E0,-2.305484533E0
6.410611406E1,-1.807478428E0,7.227819920E0,-2.365604401E0
6.410849177E1,-1.567897081E0,7.737790108E0,-2.190629244E0
6.411086948E1,-1.307079315E0,8.501399994E0,-1.699801445E0
6.411324796E1,-1.919941068E0,8.628219604E0,-2.516352177E0
6.411562645E1,-2.039582253E0,8.781659126E0,-2.827419043E0
6.411800411E1,-1.860120535E0,8.906085968E0,-2.755634308E0
6.412038182E1,-1.697408557E0,8.968298912E0,-2.693420887E0
6.412276031E1,-1.668694735E0,9.006584167E0,-2.621636391E0
6.412513880E1,-1.668694735E0,9.059226990E0,-2.635993242E0
6.412751651E1,-1.630409479E0,9.092725754E0,-2.624029160E0
6.412989421E1,-1.591825247E0,9.157332420E0,-2.616850615E0
6.413227270E1,-1.575075507E0,9.238986969E0,-2.585743904E0
6.413465119E1,-1.555932879E0,9.267701149E0,-2.497209549E0
6.413702890E1,-1.575075507E0,9.291629791E0,-2.439781904E0
6.413940661E1,-1.551147223E0,9.313164711E0,-2.382354021E0
6.414178505E1,-1.505683661E0,9.346664429E0,-2.269592285E0
6.414416354E1,-1.491326690E0,9.387342453E0,-2.190629244E0
6.414654125E1,-1.476969719E0,9.416056633E0,-2.164308071E0
6.414891895E1,-1.486541033E0,9.456734657E0,-2.130808592E0
6.415129744E1,-1.457827210E0,9.499805450E0,-2.135594130E0
6.415367593E1,-1.460219979E0,9.583553314E0,-2.173879385E0
6.415605364E1,-1.465005636E0,9.578767776E0,-2.145165443E0
6.415843135E1,-1.512862086E0,9.569196701E0,-2.126022816E0
6.416080984E1,-1.563111424E0,9.557232857E0,-2.133201361E0
6.416318833E1,-1.584646821E0,9.528518677E0,-2.133201361E0
6.416556604E1,-1.579861164E0,9.518947601E0,-2.133201361E0
6.416794374E1,-1.615753531E0,9.554840088E0,-2.185843468E0
6.417032218E1,-1.589432478E0,9.564411163E0,-2.228914261E0
6.417270067E1,-1.596610904E0,9.614660263E0,-2.248056889E0
6.417507838E1,-1.601396561E0,9.650552750E0,-2.274377823E0
6.417745609E1,-1.608574986E0,9.652945518E0,-2.257628202E0
6.417983458E1,-1.610967875E0,9.679266930E0,-2.240878344E0
6.418221307E1,-1.591825247E0,9.674481392E0,-2.224128723E0
6.418459078E1,-1.591825247E0,9.640981674E0,-2.228914261E0
6.418696849E1,-1.599003673E0,9.631410599E0,-2.190629244E0
6.418934692E1,-1.610967875E0,9.629017830E0,-2.193022013E0
6.419172541E1,-1.591825247E0,9.612267494E0,-2.202593327E0
6.419410312E1,-1.558325768E0,9.614660263E0,-2.161915302E0
6.419648083E1,-1.529611826E0,9.607481956E0,-2.133201361E0
6.419885932E1,-1.476969719E0,9.643374443E0,-2.140379906E0
6.420123781E1,-1.433898926E0,9.681659698E0,-2.190629244E0
6.420361552E1,-1.472184181E0,9.755837440E0,-2.231307030E0
6.420599322E1,-1.589432478E0,9.856635094E0,-2.245664120E0
6.420837171E1,-1.924726725E0,1.007198906E1,-2.154736757E0
6.421075020E1,-1.874477386E0,1.010788059E1,-2.169093609E0
6.421312791E1,-1.802692771E0,1.009591675E1,-2.092523336E0
6.421550562E1,-1.771586061E0,1.005763149E1,-2.030309916E0
6.421788406E1,-1.843370795E0,1.007916737E1,-1.972882271E0
6.422026255E1,-1.683051586E0,9.751050949E0,-2.008774519E0
6.422264026E1,-1.304686546E0,9.612267494E0,-2.176272154E0
6.422501796E1,-1.280758262E0,9.629017830E0,-2.250449657E0
6.422739645E1,-1.283151150E0,9.643374443E0,-2.286342144E0
6.422977494E1,-1.347757339E0,9.617053032E0,-2.322533369E0
6.423215265E1,-1.378864050E0,9.540482521E0,-2.298306227E0
6.423453036E1,-1.453041553E0,9.523733139E0,-2.236092806E0
6.423690885E1,-1.465005636E0,9.497411728E0,-2.154736757E0
6.423928734E1,-1.508076429E0,9.499805450E0,-2.109273195E0
6.424166505E1,-1.498505235E0,9.490233421E0,-2.056631088E0
6.424404276E1,-1.448255897E0,9.468698502E0,-2.037488461E0
6.424642119E1,-1.443470240E0,9.475876808E0,-2.008774519E0
6.424879968E1,-1.455434322E0,9.499805450E0,-2.006381750E0
6.425117739E1,-1.522433400E0,9.521340370E0,-2.018345833E0
6.425355510E1,-1.594218135E0,9.557232857E0,-2.073380709E0
6.425593359E1,-1.565504193E0,9.547661781E0,-2.059023857E0
6.425831208E1,-1.572682738E0,9.535696983E0,-1.960918188E0
6.426068979E1,-1.671087503E0,9.485447884E0,-1.939382792E0
6.426306750E1,-2.250449657E0,9.818349838E0,-1.723729610E0
6.426544593E1,-2.154437780E0,1.004566765E1,-1.606481314E0
6.426782442E1,-1.984547257E0,1.143171024E1,-1.247557878E0
6.427020218E1,-2.350948334E0,1.225783253E1,-1.462911963E0
6.427257989E1,-2.726621389E0,1.297119236E1,-1.647159338E0
6.427495833E1,-1.635195136E0,1.381645679E1,-2.097309113E0
6.427733682E1,-1.491326690E0,1.327298737E1,-2.221735716E0
6.427971453E1,-1.082154036E0,1.307169056E1,-1.611266971E0
6.428209224E1,-1.124626622E-1,1.416820240E1,-1.376770377E0
6.428447072E1,-5.817549825E-1,1.379492188E1,-2.135594130E0
6.428684921E1,-1.074975610E0,1.327059460E1,-2.423032045E0
6.428922692E1,-1.161117196E0,1.280369473E1,-2.870789051E0
6.429160463E1,-9.789635539E-1,1.253539944E1,-2.650350094E0
6.429398312E1,-8.162516356E-1,1.239422321E1,-2.329711914E0
6.429636161E1,-9.119645357E-1,1.208076286E1,-2.070987940E0
6.429873932E1,-1.137188911E0,1.185793209E1,-2.130808592E0
6.430111703E1,-1.302293777E0,1.164018440E1,-2.104487419E0
6.430349546E1,-1.319043517E0,1.126181984E1,-2.166700840E0
6.430587395E1,-1.433898926E0,1.101535892E1,-2.178664923E0
6.430825166E1,-1.386042476E0,1.089811039E1,-2.070987940E0
6.431062937E1,-1.287936807E0,1.116849995E1,-2.008774519E0
6.431300786E1,-1.354935765E0,1.087866879E1,-2.044667006E0
6.431538635E1,-1.426720500E0,1.045513916E1,-2.104487419E0
6.431776406E1,-1.290329576E0,1.036899757E1,-2.188236237E0
6.432014177E1,-1.125224829E0,1.030648518E1,-2.269592285E0
6.432252020E1,-1.280758262E0,1.006959629E1,-2.226521492E0
6.432489869E1,-1.606182218E0,9.375378609E0,-2.039881229E0
6.432727645E1,-1.726122379E0,9.183652878E0,-1.862812400E0
6.432965416E1,-1.807478428E0,9.044869423E0,-2.001596212E0
6.433203260E1,-1.915155411E0,8.558827400E0,-2.078166485E0
6.433441109E1,-1.666301847E0,8.417651176E0,-2.078166485E0
6.433678880E1,-1.417149186E0,8.606683731E0,-2.013560295E0
6.433916651E1,-1.431506157E0,8.731410027E0,-2.128415823E0
6.434154500E1,-1.852941990E0,8.729017258E0,-2.133201361E0
6.434392348E1,-1.829013824E0,8.697910309E0,-2.075773716E0
6.434630119E1,-1.615753531E0,9.061619759E0,-2.035095692E0
6.434867890E1,-1.723729610E0,9.200403214E0,-1.996810555E0
6.435105739E1,-1.862513304E0,9.190832138E0,-1.898704767E0
6.435343588E1,-1.900798440E0,9.428020477E0,-1.893919110E0
6.435581359E1,-1.807478428E0,9.674481392E0,-1.999203324E0
6.435819130E1,-1.589432478E0,1.015813065E1,-2.197807550E0
6.436056974E1,-1.419542074E0,1.042403316E1,-2.332104683E0
6.436294823E1,-1.237687469E0,1.073749256E1,-2.420639277E0
6.436532593E1,-1.055533886E0,1.125942707E1,-2.535494804E0
6.436770364E1,-1.062712312E0,1.162104225E1,-2.566601276E0
6.437008213E1,-1.197009563E0,1.182203960E1,-2.633600473E0
6.437246062E1,-1.565504193E0,1.174068356E1,-2.478066921E0
6.437483833E1,-1.683051586E0,1.176939774E1,-2.295913219E0
6.437721604E1,-1.335793257E0,1.209751320E1,-2.152343988E0
6.437959453E1,-1.038784146E0,1.244686508E1,-2.111665964E0
6.438197302E1,-1.158724308E0,1.257129192E1,-2.061416626E0
6.438435072E1,-1.419542074E0,1.260030460E1,-1.958525300E0
6.438672843E1,-1.618146300E0,1.268405342E1,-1.716551185E0
6.438910687E1,-1.357328653E0,1.255454254E1,-1.539482236E0
6.439148536E1,-1.285543919E0,1.251147175E1,-1.529910922E0
6.439386307E1,-1.443470240E0,1.251386452E1,-1.651944876E0
6.439624078E1,-1.840977907E0,1.214776230E1,-1.575374603E0
6.439861927E1,-1.695015788E0,1.189621735E1,-1.704586983E0
6.440099776E1,-1.520040631E0,1.182921791E1,-1.848455548E0
6.440337546E1,-1.546361685E0,1.156600761E1,-1.740479350E0
6.440575317E1,-1.548754454E0,1.110628605E1,-1.752742529E0
6.440813166E1,-1.606182218E0,1.064417267E1,-1.934597135E0
6.441051015E1,-1.572682738E0,1.037378311E1,-1.869990945E0
6.441288786E1,-1.572682738E0,1.002652550E1,-1.941775560E0
6.441526557E1,-1.601396561E0,9.820742607E0,-2.049452543E0
6.441764406E1,-1.567897081E0,9.581160545E0,-1.917847395E0
6.442002255E1,-1.390828133E0,9.396913528E0,-1.941775560E0
6.442240020E1,-1.429113269E0,8.999405861E0,-1.910668850E0
6.442477791E1,-1.460219979E0,8.408080101E0,-1.625623941E0
6.442715640E1,-1.309472203E0,8.087141991E0,-1.446162224E0
6.442953489E1,-1.347757339E0,8.338687897E0,-1.601695657E0
6.443191260E1,-1.259222865E0,8.724231720E0,-1.733300924E0
6.443429031E1,-1.275972724E0,8.319544792E0,-1.960918188E0
6.443666880E1,-1.170688510E0,8.132905006E0,-2.226521492E0
6.443904729E1,-1.173081279E0,8.164011955E0,-2.384746790E0
6.444142500E1,-1.292722464E0,8.152048111E0,-2.339283228E0
6.444380270E1,-1.548754454E0,8.400900841E0,-2.456531525E0
6.444618119E1,-1.836192250E0,9.284450531E0,-2.719742060E0
6.444855968E1,-1.606182218E0,1.020120144E1,-2.616850615E0
6.445093739E1,-1.271187067E0,1.032562828E1,-2.332104683E0
6.445331510E1,-1.077368379E0,1.020120144E1,-2.372782707E0
6.445569354E1,-1.053141117E0,1.028495026E1,-2.533101797E0
6.445807203E1,-1.173081279E0,1.043599701E1,-2.839383125E0
6.446044974E1,-1.192223907E0,1.043599701E1,-2.875574589E0
6.446282744E1,-1.146760225E0,1.034506989E1,-2.755634308E0
6.446520593E1,-1.197009563E0,9.885348320E0,-2.865704298E0
6.446758442E1,-1.644766450E0,8.534899712E0,-2.793919563E0
6.446996213E1,-1.570289850E0,7.840681553E0,-2.317747831E0
6.447233984E1,-1.082154036E0,8.164011955E0,-1.932204247E0
6.447471833E1,-5.338985324E-1,9.487840652E0,-1.527518153E0
6.447709682E1,-4.450650215E-1,1.085474110E1,-1.587338686E0
6.447947453E1,-1.275972724E0,1.054367352E1,-2.746062994E0
6.448185224E1,-1.879263043E0,1.037856865E1,-3.150749207E0
6.448423072E1,-2.180758715E0,1.011266708E1,-3.145963669E0
6.448660921E1,-2.183151484E0,1.018445110E1,-2.988037348E0
6.448898692E1,-1.972583175E0,1.019880867E1,-2.430210590E0
6.449136463E1,-1.876870275E0,9.832706451E0,-1.869990945E0
6.449374307E1,-1.706979871E0,9.461520195E0,-1.429412484E0
6.449612156E1,-1.601396561E0,9.258130074E0,-1.252343535E0
6.449849927E1,-1.567897081E0,9.372985840E0,-1.288235903E0
6.450087698E1,-1.752443433E0,9.119047165E0,-1.807777524E0
6.450325546E1,-1.910369754E0,8.745766640E0,-2.140379906E0
6.450563395E1,-1.982154489E0,8.690732002E0,-2.226521492E0
6.450801166E1,-1.919941068E0,8.592327118E0,-2.075773716E0
6.451038937E1,-1.805085540E0,8.455936432E0,-2.161915302E0
6.451276786E1,-1.723729610E0,8.171190262E0,-2.195414782E0
6.451514635E1,-1.683051586E0,7.986643791E0,-2.382354021E0
6.451752406E1,-1.644766450E0,8.190332413E0,-2.312962294E0
6.451990177E1,-1.570289850E0,8.156833649E0,-2.240878344E0
6.452228026E1,-1.529611826E0,8.101798058E0,-2.406282187E0
6.452465875E1,-1.342971683E0,8.400900841E0,-2.449352980E0
6.452703645E1,-1.338186026E0,8.211868286E0,-2.248056889E0
6.452941416E1,-1.364507079E0,8.400900841E0,-2.295913219E0
6.453179260E1,-1.474576950E0,8.566005707E0,-2.425424814E0
6.453417109E1,-1.546361685E0,8.824729919E0,-2.547458887E0
